Timestamp,Temperature
2024-01-01 00:00:00,9.9816047538945
2024-01-01 01:00:00,33.02857225639664
2024-01-01 02:00:00,24.279757672456203
2024-01-01 03:00:00,18.946339367881464
2024-01-01 04:00:00,1.2407456176974607
2024-01-01 05:00:00,1.2397808134481059
2024-01-01 06:00:00,-2.6766555132720216
2024-01-01 07:00:00,29.647045830997406
2024-01-01 08:00:00,19.04460046972835
2024-01-01 09:00:00,23.322903111841818
2024-01-01 10:00:00,-4.176620228167902
2024-01-01 11:00:00,33.79639408647977
2024-01-01 12:00:00,28.29770563201687
2024-01-01 13:00:00,3.493564427131046
2024-01-01 14:00:00,2.2729986882840247
2024-01-01 15:00:00,2.3361803941373527
2024-01-01 16:00:00,7.169689718381509
2024-01-01 17:00:00,15.990257265289515
2024-01-01 18:00:00,12.27780074568463
2024-01-01 19:00:00,6.649165607921677
2024-01-01 20:00:00,19.47411578889518
2024-01-01 21:00:00,0.5797544260816734
2024-01-01 22:00:00,6.685785941408726
2024-01-01 23:00:00,9.654473731747668
2024-01-02 00:00:00,13.242799368681439
2024-01-02 01:00:00,26.407038455720546
2024-01-02 02:00:00,2.9869512863343894
2024-01-02 03:00:00,15.569377536544465
2024-01-02 04:00:00,18.6965827544817
2024-01-02 05:00:00,-3.141983491200091
2024-01-02 06:00:00,19.301794076057533
2024-01-02 07:00:00,1.8209649474916612
2024-01-02 08:00:00,-2.3979362805888194
2024-01-02 09:00:00,32.95542149013333
2024-01-02 10:00:00,33.625281322982374
2024-01-02 11:00:00,27.335893924658443
2024-01-02 12:00:00,7.1845507669348265
2024-01-02 13:00:00,-1.0931154397446452
2024-01-02 14:00:00,22.369321060486275
2024-01-02 15:00:00,12.606099749584054
2024-01-02 16:00:00,-0.11847060620884697
2024-01-02 17:00:00,14.807076404450807
2024-01-02 18:00:00,-3.624459155391264
2024-01-02 19:00:00,31.372816083151285
2024-01-02 20:00:00,5.351199264000677
2024-01-02 21:00:00,21.50089137415928
2024-01-02 22:00:00,7.468443043576439
2024-01-02 23:00:00,15.802720847112433
2024-01-03 00:00:00,16.868411173731186
2024-01-03 01:00:00,2.3941782210210816
2024-01-03 02:00:00,33.783385110582344
2024-01-03 03:00:00,26.005312934444582
2024-01-03 04:00:00,32.579957662567566
2024-01-03 05:00:00,30.79309401710595
2024-01-03 06:00:00,18.915999152443405
2024-01-03 07:00:00,31.87496940092467
2024-01-03 08:00:00,-1.4602999179232201
2024-01-03 09:00:00,2.839314496765808
2024-01-03 10:00:00,-3.1909084435784774
2024-01-03 11:00:00,8.013213230530575
2024-01-03 12:00:00,10.547091587579281
2024-01-03 13:00:00,5.8539612709558355
2024-01-03 14:00:00,28.149500366077177
2024-01-03 15:00:00,9.270133067743572
2024-01-03 16:00:00,6.2373803874952305
2024-01-03 17:00:00,16.70784332632994
2024-01-03 18:00:00,0.6369689989905059
2024-01-03 19:00:00,27.08787923016159
2024-01-03 20:00:00,-2.017974252809167
2024-01-03 21:00:00,34.47547746402069
2024-01-03 22:00:00,25.889790771866295
2024-01-03 23:00:00,2.9486272613668962
2024-01-04 00:00:00,-4.779115315055904
2024-01-04 01:00:00,27.618457138193364
2024-01-04 02:00:00,23.274293753904686
2024-01-04 03:00:00,24.160286721639494
2024-01-04 04:00:00,25.85081386743783
2024-01-04 05:00:00,-2.0382139306363856
2024-01-04 06:00:00,9.338629141770905
2024-01-04 07:00:00,-0.36523761899481144
2024-01-04 08:00:00,29.52413703502374
2024-01-04 09:00:00,19.931925073102317
2024-01-04 10:00:00,8.235920994105967
2024-01-04 11:00:00,-2.4576659885590546
2024-01-04 12:00:00,7.439292868626488
2024-01-04 13:00:00,8.007332881069882
2024-01-04 14:00:00,24.18424713352256
2024-01-04 15:00:00,20.502298854208526
2024-01-04 16:00:00,30.48850970305306
2024-01-04 17:00:00,13.888597006477973
2024-01-04 18:00:00,-0.21623016246793192
2024-01-04 19:00:00,23.5297914889198
2024-01-04 20:00:00,25.431401944675898
2024-01-04 21:00:00,17.45108790277985
2024-01-04 22:00:00,25.83868719818244
2024-01-04 23:00:00,14.75182385457563
2024-01-05 00:00:00,15.909313175279763
2024-01-05 01:00:00,12.101640734341984
2024-01-05 02:00:00,-3.9832349302361925
2024-01-05 03:00:00,-0.684342920267822
